Timestamp,X,Y,Z,Left_X,Left_Y,Left_Z,Left_ROLL,Left_YAW,Left_PITCH,Right_X,Right_Y,Right_Z,Right_ROLL,Right_YAW,Right_PITCH
8.81,2.49589364989598,0.0450968665130772,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.55834325490474,-0.144664858,0.947104406497293,0,0,0
8.82,2.49833085986578,0.0445443545719253,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.5707302049,-0.144664858,0.94608,0,0,0
8.83,2.50079887270755,0.0439153485007446,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.58282567006228,-0.144664858,0.94491198667222,0,0,0
8.84,2.50330647825225,0.0432121379754716,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.59459226055852,-0.144664858,0.943606364014994,0,0,0
8.85,2.50586113047136,0.0424357965450442,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.60599428689864,-0.144664858,0.942169929196168,0,0,0
8.86,2.50846881777331,0.0415860736051259,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.61699797247837,-0.144664858,0.940610279050396,0,0,0
8.87,2.51113453524021,0.0406617491845345,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.62757166612211,-0.144664858,0.938935810079134,0,0,0
8.88,2.51386280949046,0.0396610287667805,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.63768605462585,-0.144664858,0.937155718450646,0,0,0
8.89,2.51665807263218,0.0385818214116575,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.6473143753,-0.144664858,0.93528,0,0,0
8.9,2.51952486566168,0.037421885935612,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.65643262851226,-0.144664858,0.933319450229071,0,0,0
8.91,2.52246792048302,0.0361788829458327,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.66501979023049,-0.144664858,0.931285664306539,0,0,0
8.92,2.52549217689018,0.0348503762943232,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.67305802456562,-0.144664858,0.929191037067888,0,0,0
8.93,2.5286027745485,0.0334338155102376,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.68053289631443,-0.144664858,0.92704876301541,0,0,0
8.94,2.53180504080879,0.0319265168415378,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.68743358350253,-0.144664858,0.924872836318201,0,0,0
8.95,2.53510448109873,0.0303256506407269,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.69375308992714,-0.144664858,0.922678050812162,0,0,0
8.96,2.53850677111174,0.0286282373582829,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.6994884577,-0.144664858,0.92048,0,0,0
8.97,2.54201774836936,0.0268311513071194,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.70464097979022,-0.144664858,0.918295077051229,0,0,0
8.98,2.54564340451173,0.024931127855101,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.70921641256719,-0.144664858,0.916140474802166,0,0,0
8.99,2.54938988916289,0.0229247632746267,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.71322518834338,-0.144664858,0.914034185755935,0,0,0
9,2.55326355127295,0.0208084859844034,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.71668262791727,-0.144664858,0.911995002082466,0,0,0
9.01,2.55727106088602,0.0185784656094171,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.7196091531162,-0.144664858,0.910042515618492,0,0,0
9.02,2.56141966160964,0.0162304210947711,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.72203049933922,-0.144664858,0.908197117867555,0,0,0
9.03,2.56571757650667,0.0137593104897325,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.7239779281,-0.144664858,0.90648,0,0,0
9.04,2.57017448686665,0.0111589645014693,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.72548843956965,-0.144664858,0.904913152852978,0,0,0
9.05,2.57480177665428,0.00842190028474406,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.72660498511962,-0.144664858,0.903519366930446,0,0,0
9.06,2.57961186343806,0.00553983811375887,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.72737667986457,-0.144664858,0.902322232403165,0,0,0
9.07,2.58461549437151,0.00250578381468403,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.72785901520523,-0.144664858,0.901346139108705,0,0,0
9.08,2.58981566205624,-0.000681288027459297,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.72811407137126,-0.144664858,0.900616276551437,0,0,0
9.09,2.59519743011884,-0.00400860366723825,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.72821072996413,-0.144664858,0.900158633902541,0,0,0
9.1,2.60071551186901,-0.00744003093632023,1.45,2.4801423591,0.1262158855,0.9,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.11,2.60631028898686,-0.0109284024064173,1.45,2.48015651563587,0.1262158855,0.900158633902541,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.12,2.61196787816794,-0.0144617300973217,1.45,2.48025317422874,0.1262158855,0.900616276551437,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.13,2.61761287194498,-0.0179806755886634,1.45,2.48050823039477,0.1262158855,0.901346139108705,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.14,2.62315216082804,-0.0214122657480717,1.45,2.48099056573543,0.1262158855,0.902322232403165,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.15,2.62852057701711,-0.0247050099858579,1.45,2.48176226048038,0.1262158855,0.903519366930446,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.16,2.63368712598073,-0.0278336928136784,1.45,2.48287880603035,0.1262158855,0.904913152852978,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.17,2.63864580901506,-0.030792310285128,1.45,2.4843893175,0.1262158855,0.90648,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.18,2.64340421809181,-0.0335852923344255,1.45,2.48633674626078,0.1262158855,0.908197117867555,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.19,2.64797510542438,-0.0362210138855678,1.45,2.4887580924838,0.1262158855,0.910042515618492,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.2,2.65237172227511,-0.0387082060534552,1.45,2.49168461768273,0.1262158855,0.911995002082466,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.21,2.65660596554392,-0.0410545276625949,1.45,2.49514205725663,0.1262158855,0.914034185755935,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.22,2.66068808851948,-0.0432663402087013,1.45,2.49915083303281,0.1262158855,0.916140474802166,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.23,2.66462704253657,-0.0453489681890183,1.45,2.50372626580978,0.1262158855,0.918295077051229,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.24,2.66843092645161,-0.0473070423203506,1.45,2.5088787879,0.1262158855,0.92048,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.25,2.67210733094586,-0.0491447617604078,1.45,2.51461415567286,0.1262158855,0.922678050812162,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.26,2.67566353951546,-0.0508660459815121,1.45,2.52093366209747,0.1262158855,0.924872836318201,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.27,2.67910661983616,-0.0524746022121073,1.45,2.52783434928557,0.1262158855,0.92704876301541,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.28,2.6824434525838,-0.0539739446667058,1.45,2.53530922103438,0.1262158855,0.929191037067888,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.29,2.68568073397202,-0.0553673934596462,1.45,2.54334745536951,0.1262158855,0.931285664306539,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.3,2.68882497276126,-0.0566580691662005,1.45,2.55193461708774,0.1262158855,0.933319450229071,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.31,2.69188249045868,-0.0578488897347555,1.45,2.5610528703,0.1262158855,0.93528,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.32,2.6948594265032,-0.0589425711249857,1.45,2.57068119097415,0.1262158855,0.937155718450646,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.33,2.6977617473003,-0.0599416307927717,1.45,2.58079557947789,0.1262158855,0.938935810079134,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.34,2.7005952573553,-0.0608483926682437,1.45,2.59136927312163,0.1262158855,0.940610279050396,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.35,2.70336561112352,-0.061664992557875,1.45,2.60237295870136,0.1262158855,0.942169929196168,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.36,2.70607832477996,-0.0623933833505902,1.45,2.61377498504148,0.1262158855,0.943606364014994,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.37,2.70873878757661,-0.0630353397658553,1.45,2.62554157553772,0.1262158855,0.94491198667222,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.38,2.71135227272875,-0.0635924625916645,1.45,2.6376370407,0.1262158855,0.94608,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.39,2.71392394789001,-0.0640661824512373,1.45,2.65002399069526,0.1262158855,0.947104406497293,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.4,2.7164588853031,-0.0644577631578153,1.45,2.66266354789039,0.1262158855,0.947980008329863,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.41,2.71896207170037,-0.0647683047067186,1.45,2.67551555939502,0.1262158855,0.948702407330279,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.42,2.72143841800561,-0.0649987459362704,1.45,2.68853880960448,0.1262158855,0.949268004997918,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.43,2.72389276887042,-0.065149866874686,1.45,2.7016912327426,0.1262158855,0.949674002498959,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.44,2.72632991206707,-0.0652222907810755,1.45,2.71493012540461,0.1262158855,0.949918400666389,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.45,2.72875458775478,-0.0652164858843802,1.45,2.7282123591,0.1262158855,0.95,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.46,2.73117149763484,-0.0651327668224981,1.45,2.74149459279539,0.1262158855,0.949918400666389,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.47,2.73358531401004,-0.0649712957835609,1.45,2.7547334854574,0.1262158855,0.949674002498959,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.48,2.73600068876473,-0.0647320833513764,1.45,2.76788590859552,0.1262158855,0.949268004997918,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.49,2.73842226228199,-0.0644149890570875,1.45,2.78090915880498,0.1262158855,0.948702407330279,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.5,2.74085467231455,-0.0640197216390672,1.45,2.79376117030962,0.1262158855,0.947980008329863,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.51,2.74330256282557,-0.0635458390130771,1.45,2.80640072750474,0.1262158855,0.947104406497293,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.52,2.74577059285246,-0.0629933270719251,1.45,2.8187876775,0.1262158855,0.94608,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.53,2.74826344544528,-0.0623643210007444,1.45,2.83088314266228,0.1262158855,0.94491198667222,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.54,2.75078583637472,-0.0616611104754715,1.45,2.84264973315852,0.1262158855,0.943606364014994,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.55,2.75334252291109,-0.0608847690450441,1.45,2.85405175949864,0.1262158855,0.942169929196168,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.56,2.75593831273908,-0.0600350461051258,1.45,2.86505544507837,0.1262158855,0.940610279050396,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.57,2.75857807299266,-0.0591107216845344,1.45,2.87562913872211,0.1262158855,0.938935810079134,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.58,2.76126673944074,-0.0581100012667804,1.45,2.88574352722585,0.1262158855,0.937155718450646,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.59,2.76400932589412,-0.0570307939116574,1.45,2.8953718479,0.1262158855,0.93528,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.6,2.76681093391968,-0.0558708584356119,1.45,2.90449010111226,0.1262158855,0.933319450229071,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.61,2.76967676290025,-0.0546278554458327,1.45,2.91307726283049,0.1262158855,0.931285664306539,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.62,2.77261212031166,-0.0532993487943231,1.45,2.92111549716562,0.1262158855,0.929191037067888,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.63,2.77562243173704,-0.0518827880102376,1.45,2.92859036891443,0.1262158855,0.92704876301541,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.64,2.77871324958566,-0.0503754893415377,1.45,2.93549105610253,0.1262158855,0.924872836318201,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.65,2.78189025886819,-0.0487746231407268,1.45,2.94181056252714,0.1262158855,0.922678050812162,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.66,2.7851592781728,-0.0470772098582829,1.45,2.9475459303,0.1262158855,0.92048,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.67,2.78852625517825,-0.0452801238071194,1.45,2.95269845239022,0.1262158855,0.918295077051229,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.68,2.79199726020739,-0.0433801003551009,1.45,2.95727388516719,0.1262158855,0.916140474802166,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.69,2.79557849024667,-0.0413737357746266,1.45,2.96128266094338,0.1262158855,0.914034185755935,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.7,2.79927631020264,-0.0392574584844033,1.45,2.96474010051727,0.1262158855,0.911995002082466,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.71,2.80309737468697,-0.037027438109417,1.45,2.9676666257162,0.1262158855,0.910042515618492,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.72,2.80704888065691,-0.0346793935947711,1.45,2.97008797193922,0.1262158855,0.908197117867555,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.73,2.81113897356951,-0.0322082829897324,1.45,2.9720354007,0.1262158855,0.90648,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.74,2.81537722643529,-0.0296079370014692,1.45,2.97354591216965,0.1262158855,0.904913152852978,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.75,2.81977488453967,-0.026870872784744,1.45,2.97466245771962,0.1262158855,0.903519366930446,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.76,2.82434419667134,-0.0239888106137588,1.45,2.97543415246457,0.1262158855,0.902322232403165,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.77,2.82909571152975,-0.020954756314684,1.45,2.97591648780523,0.1262158855,0.901346139108705,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.78,2.83403219427551,-0.0177676844725407,1.45,2.97617154397126,0.1262158855,0.900616276551437,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.79,2.83913845313034,-0.0144403688327617,1.45,2.97626820256413,0.1262158855,0.900158633902541,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.8,2.84436891921169,-0.0110089415636797,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.7282248865,-0.144664858,0.9,0,0,0
9.81,2.8496636634535,-0.00752057009358264,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.72823196476794,-0.144664858,0.900158633902541,0,0,0
9.82,2.85500845696725,-0.00398724240267822,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.72828029406437,-0.144664858,0.900616276551437,0,0,0
9.83,2.86032752241052,-0.000468296911336556,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.72840782214739,-0.144664858,0.901346139108705,0,0,0
9.84,2.86552735134772,0.00296329324807174,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.72864898981771,-0.144664858,0.902322232403165,0,0,0
9.85,2.87054234293137,0.00625603748585797,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.72903483719019,-0.144664858,0.903519366930446,0,0,0
9.86,2.87534103436135,0.00938472031367846,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.72959310996518,-0.144664858,0.904913152852978,0,0,0
9.87,2.87991692381205,0.012343337785128,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.7303483657,-0.144664858,0.90648,0,0,0
9.88,2.88427706580411,0.0151363198344255,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.73132208008039,-0.144664858,0.908197117867555,0,0,0
9.89,2.88843364092379,0.0177720413855679,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.7325327531919,-0.144664858,0.910042515618492,0,0,0
9.9,2.89239929433216,0.0202592335534553,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.73399601579137,-0.144664858,0.911995002082466,0,0,0
9.91,2.89618528170032,0.0226055551625949,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.73572473557831,-0.144664858,0.914034185755935,0,0,0
9.92,2.89980117907635,0.0248173677087013,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.73772912346641,-0.144664858,0.916140474802166,0,0,0
9.93,2.90325522352087,0.0268999956890183,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.74001683985489,-0.144664858,0.918295077051229,0,0,0
9.94,2.90655476147441,0.0288580698203506,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.7425931009,-0.144664858,0.92048,0,0,0
9.95,2.90970659188617,0.0306957892604078,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.74546078478643,-0.144664858,0.922678050812162,0,0,0
9.96,2.91271716596567,0.0324170734815121,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.74862053799873,-0.144664858,0.924872836318201,0,0,0
9.97,2.9155926772396,0.0340256297121073,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.75207088159278,-0.144664858,0.92704876301541,0,0,0
9.98,2.91833908898847,0.0355249721667058,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.75580831746719,-0.144664858,0.929191037067888,0,0,0
9.99,2.92096213531859,0.0369184209596463,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.75982743463475,-0.144664858,0.931285664306539,0,0,0
10,2.92346731661905,0.0382090966662005,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.76412101549387,-0.144664858,0.933319450229071,0,0,0
10.01,2.92585989812003,0.0393999172347555,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.7686801421,-0.144664858,0.93528,0,0,0
10.02,2.92814491334368,0.0404935986249857,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.77349430243707,-0.144664858,0.937155718450646,0,0,0
10.03,2.93032717130968,0.0414926582927717,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.77855149668895,-0.144664858,0.938935810079134,0,0,0
10.04,2.9324112657412,0.0423994201682437,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.78383834351082,-0.144664858,0.940610279050396,0,0,0
10.05,2.9344015848867,0.043216020057875,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.78934018630068,-0.144664858,0.942169929196168,0,0,0
10.06,2.93630232115692,0.0439444108505902,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.79504119947074,-0.144664858,0.943606364014994,0,0,0
10.07,2.93811748024155,0.0445863672658553,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.80092449471886,-0.144664858,0.94491198667222,0,0,0
10.08,2.93985088964325,0.0451434900916645,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.8069722273,-0.144664858,0.94608,0,0,0
10.09,2.94150620668473,0.0456172099512373,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.81316570229763,-0.144664858,0.947104406497293,0,0,0
10.1,2.94308692607168,0.0460087906578154,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.81948548089519,-0.144664858,0.947980008329863,0,0,0
10.11,2.94459638708115,0.0463193322067186,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.82591148664751,-0.144664858,0.948702407330279,0,0,0
10.12,2.94603778042227,0.0465497734362705,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.83242311175224,-0.144664858,0.949268004997918,0,0,0
10.13,2.94741415479764,0.046700894374686,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.8389993233213,-0.144664858,0.949674002498959,0,0,0
10.14,2.94872842318225,0.0467733182810755,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.84561876965231,-0.144664858,0.949918400666389,0,0,0
10.15,2.94998336883135,0.0467675133843803,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.8522598865,-0.144664858,0.95,0,0,0
10.16,2.95118165102698,0.0466837943224982,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.85890100334769,-0.144664858,0.949918400666389,0,0,0
10.17,2.9523258105727,0.0465223232835609,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.8655204496787,-0.144664858,0.949674002498959,0,0,0
10.18,2.95341827504641,0.0462831108513765,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.87209666124776,-0.144664858,0.949268004997918,0,0,0
10.19,2.95446136382123,0.0459660165570876,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.87860828635249,-0.144664858,0.948702407330279,0,0,0
10.2,2.95545729286464,0.0455707491390673,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.88503429210481,-0.144664858,0.947980008329863,0,0,0
10.21,2.95640817932552,0.0450968665130771,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.89135407070237,-0.144664858,0.947104406497293,0,0,0
10.22,2.95731679850531,0.0445443545719252,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.8975475457,-0.144664858,0.94608,0,0,0
10.23,2.95818882575302,0.0439153485007445,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.90359527828114,-0.144664858,0.94491198667222,0,0,0
10.24,2.95903024929523,0.0432121379754715,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.90947857352926,-0.144664858,0.943606364014994,0,0,0
10.25,2.95984559441113,0.0424357965450441,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.91517958669932,-0.144664858,0.942169929196168,0,0,0
10.26,2.96063778860606,0.0415860736051258,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.92068142948918,-0.144664858,0.940610279050396,0,0,0
10.27,2.96140862846761,0.0406617491845344,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.92596827631106,-0.144664858,0.938935810079134,0,0,0
10.28,2.96215929883897,0.0396610287667804,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.93102547056293,-0.144664858,0.937155718450646,0,0,0
10.29,2.96289074070059,0.0385818214116575,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.9358396309,-0.144664858,0.93528,0,0,0
10.3,2.96360384803423,0.0374218859356119,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.94039875750613,-0.144664858,0.933319450229071,0,0,0
10.31,2.96429954281597,0.0361788829458327,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.94469233836525,-0.144664858,0.931285664306539,0,0,0
10.32,2.96497878461727,0.0348503762943231,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.94871145553281,-0.144664858,0.929191037067888,0,0,0
10.33,2.96564255533853,0.0334338155102376,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.95244889140722,-0.144664858,0.92704876301541,0,0,0
10.34,2.96629184094819,0.0319265168415377,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.95589923500127,-0.144664858,0.924872836318201,0,0,0
10.35,2.96692761862603,0.0303256506407268,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.95905898821357,-0.144664858,0.922678050812162,0,0,0
10.36,2.96755085039155,0.0286282373582829,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.9619266721,-0.144664858,0.92048,0,0,0
10.37,2.96816248146254,0.0268311513071194,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.96450293314511,-0.144664858,0.918295077051229,0,0,0
10.38,2.96876344119906,0.0249311278551009,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.96679064953359,-0.144664858,0.916140474802166,0,0,0
10.39,2.96935464505804,0.0229247632746266,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.96879503742169,-0.144664858,0.914034185755935,0,0,0
10.4,2.96993699669239,0.0208084859844033,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97052375720863,-0.144664858,0.911995002082466,0,0,0
10.41,2.97051138985396,0.018578465609417,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.9719870198081,-0.144664858,0.910042515618492,0,0,0
10.42,2.97107871005036,0.0162304210947711,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97319769291961,-0.144664858,0.908197117867555,0,0,0
10.43,2.97163983602121,0.0137593104897325,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.9741714073,-0.144664858,0.90648,0,0,0
10.44,2.97219564111273,0.0111589645014692,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97492666303482,-0.144664858,0.904913152852978,0,0,0
10.45,2.97274699459868,0.00842190028474404,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97548493580981,-0.144664858,0.903519366930446,0,0,0
10.46,2.97329476294963,0.00553983811375885,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97587078318229,-0.144664858,0.902322232403165,0,0,0
10.47,2.97383981101012,0.00250578381468401,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97611195085262,-0.144664858,0.901346139108705,0,0,0
10.48,2.9743830030204,-0.000681288027459316,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97623947893563,-0.144664858,0.900616276551437,0,0,0
10.49,2.97492520344665,-0.00400860366723827,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.97628780823206,-0.144664858,0.900158633902541,0,0,0
10.5,2.97546727771184,-0.00744003093632025,1.45,2.9762823591,0.1262158855,0.9,0,0,0,2.9762948865,-0.144664858,0.9,0,0,0
10.51,2.97601009437653,-0.0109284024064173,1.44946428571429,2.97628943736794,0.1262158855,0.900018677113703,0,0,0,2.9762948865,-0.144664858,0.9,0,0,0
10.52,2.97655452955845,-0.0144617300973218,1.44892857142857,2.97633776666437,0.1262158855,0.900072886297376,0,0,0,2.9762948865,-0.144664858,0.9,0,0,0
10.53,2.97710146291886,-0.0179806755886634,1.44839285714286,2.97646529474739,0.1262158855,0.900159894314869,0,0,0,2.9762948865,-0.144664858,0.9,0,0,0
10.54,2.97765178129625,-0.0214122657480717,1.44785714285714,2.97670646241771,0.1262158855,0.900276967930029,0,0,0.00181295888617837,2.9762948865,-0.144664858,0.9,0,0,0
10.55,2.97820638245256,-0.024705009985858,1.44732142857143,2.97709230979019,0.1262158855,0.900421373906706,0,0,0.0461533408698756,2.9762948865,-0.144664858,0.9,0,0,0
10.56,2.97876617685229,-0.0278336928136785,1.44678571428571,2.97765058256518,0.1262158855,0.900590379008746,0,0,0.201106681739751,2.9762948865,-0.144664858,0.9,0,0,0
10.57,2.97933208868886,-0.030792310285128,1.44625,2.9784058383,0.1262158855,0.90078125,0,0,0.5184,2.9762948865,-0.144664858,0.9,0,0,0
10.58,2.97990505682639,-0.0335852923344255,1.44571428571429,2.97937955268039,0.1262158855,0.900991253644315,0,0,1.03294446361635,2.9762948865,-0.144664858,0.9,0,0,0
